subjects,isSpeed,jitter,abs_error,R,rt
8,1,15,0.85588,-0.85588,0.45486
8,1,30,0.20194,0.20194,0.46021
8,1,15,0.95238,0.95238,0.43503
8,1,45,0.74892,-0.74892,0.44462
8,1,15,0.56626,-0.56626,0.45632
8,1,30,1.52466,1.52466,0.61411
8,1,45,2.4626,2.4626,0.50222
8,1,45,1.17752,1.17752,0.83233
8,1,30,1.45472,1.45472,0.68412
8,1,45,0.78126,0.78126,0.47157
8,1,30,0.178304,-0.178304,0.44054
8,1,45,0.6058,-0.6058,0.49986
8,1,30,0.30776,0.30776,0.53705
8,0,15,0.7741,0.7741,0.4737
8,0,15,0.13719,0.13719,0.47162
8,0,45,0.7303,0.7303,0.68304
8,0,15,0.224,0.224,0.51954
8,0,30,0.533,-0.533,0.44301
8,0,30,0.25998,0.25998,0.54906
8,0,15,0.0078168,0.0078168,0.59449
8,0,15,0.47194,-0.47194,0.48763
8,0,15,0.22782,0.22782,0.50353
8,0,30,0.66118,0.66118,0.50861
8,0,45,1.81846,-1.81846,0.47769
8,0,45,0.3922,-0.3922,0.47912
8,0,15,0.16757,0.16757,0.49302
8,0,30,0.68336,0.68336,0.50581
8,0,30,0.162028,0.162028,0.45915
8,0,45,1.40994,-1.40994,0.52367
8,0,30,1.69342,1.69342,0.45537
8,0,45,0.43604,-0.43604,0.50539
8,0,15,0.46394,-0.46394,0.47707
8,0,45,0.5926,-0.5926,1.1915
8,0,45,1.10834,-1.10834,0.9455
8,0,30,0.53424,0.53424,1.578
8,0,45,1.51954,1.51954,1.2093
8,0,30,0.23928,-0.23928,0.84561
8,0,15,0.02935,-0.02935,0.51768
8,0,45,2.9214,-2.9214,1.0523
8,0,15,0.22798,0.22798,0.61493
8,0,30,0.52222,0.52222,0.62326
8,0,15,0.01573,0.01573,0.54412
8,0,45,0.49712,0.49712,1.2955
8,0,15,0.3542,0.3542,0.63218
8,0,30,0.35472,-0.35472,0.68916
8,0,45,1.38348,-1.38348,0.59988
8,0,45,0.99298,0.99298,0.66137
8,0,30,0.13167,0.13167,0.56776
8,0,30,0.32356,0.32356,0.57426
8,0,45,0.25506,0.25506,0.58029
8,0,30,0.113682,-0.113682,0.5132
8,0,45,0.65896,0.65896,0.51144
8,0,30,1.37706,1.37706,0.55772
8,0,30,0.092772,0.092772,0.50566
8,0,45,0.32006,0.32006,0.55262
8,0,15,0.48542,0.48542,0.62671
8,0,15,0.033514,0.033514,0.58293
8,0,15,0.575,0.575,0.58561
8,0,45,0.09066,-0.09066,0.62443
8,0,15,0.38816,0.38816,0.50813
8,0,30,0.086126,-0.086126,0.6748
8,1,45,0.95802,0.95802,0.45019
8,1,45,0.35008,0.35008,0.88033
8,1,45,0.18195,-0.18195,0.9374
8,1,15,0.26008,0.26008,0.51454
8,1,45,0.52854,-0.52854,0.6043
8,1,30,0.39592,0.39592,0.45079
8,1,15,0.22324,-0.22324,0.47102
8,1,30,1.41634,-1.41634,0.51945
8,1,30,0.78578,-0.78578,0.53714
8,1,30,1.10766,1.10766,0.45135
8,1,45,0.5616,0.5616,0.44301
8,1,15,0.020656,-0.020656,0.5097
8,1,30,0.038596,0.038596,0.51292
8,1,15,0.4453,0.4453,0.44311
8,1,45,1.29986,1.29986,0.45819
8,1,30,0.06676,-0.06676,0.4697
8,1,15,0.9156,-0.9156,0.44088
8,1,30,0.87518,0.87518,0.53724
8,1,30,1.21836,1.21836,0.42231
8,1,15,0.87692,-0.87692,0.46218
8,1,15,0.168168,-0.168168,0.46164
8,1,45,2.697,2.697,0.5088
8,1,15,0.45674,-0.45674,0.50721
8,1,45,0.88906,0.88906,0.56338
8,0,45,0.2344,0.2344,0.68524
8,0,15,0.031496,-0.031496,0.48668
8,0,45,0.31244,0.31244,0.52076
8,0,15,0.31456,0.31456,0.49357
8,0,15,0.34478,0.34478,0.50814
8,0,30,0.08046,-0.08046,0.5786
8,0,15,0.93674,0.93674,0.50895
8,0,30,0.20834,-0.20834,0.62214
8,0,45,0.82368,-0.82368,0.50158
8,0,15,0.0156032,0.0156032,0.42713
8,0,45,0.61958,0.61958,0.60484
8,0,15,0.95322,0.95322,0.4933
8,0,30,0.28386,0.28386,0.4681
8,0,30,0.763,0.763,0.58659
8,0,45,1.22856,-1.22856,0.48234
8,0,15,0.128092,-0.128092,0.55249
8,0,45,0.98942,-0.98942,1.2856
8,0,30,0.164866,-0.164866,0.52571
8,0,45,2.1868,2.1868,0.47814
8,0,30,1.03172,1.03172,0.75299
8,0,30,0.65274,-0.65274,0.68367
8,0,15,0.2955,-0.2955,0.46383
8,0,30,0.194856,0.194856,0.83021
8,0,30,2.2506,2.2506,0.53849
8,0,45,1.54818,1.54818,1.9212
8,0,15,1.08744,1.08744,0.61779
8,0,15,0.053,0.053,0.66593
8,0,30,0.77306,0.77306,0.61676
8,0,45,0.91004,-0.91004,2.0022
8,0,30,0.46028,0.46028,0.57349
8,0,45,0.114072,0.114072,0.69329
8,0,15,0.111882,-0.111882,0.74643
8,0,15,0.52632,0.52632,0.71022
8,0,30,0.122432,0.122432,0.92466
8,0,30,0.4714,-0.4714,0.68746
8,0,45,0.30284,0.30284,0.77615
8,0,15,0.36386,0.36386,0.56436
8,0,15,0.34882,-0.34882,0.5153
8,0,45,0.148052,-0.148052,0.47146
8,0,30,0.197376,-0.197376,0.50533
8,0,45,2.7602,-2.7602,0.77771
8,0,15,0.04479,0.04479,0.52091
8,0,15,0.83966,0.83966,0.55099
8,0,30,0.22864,-0.22864,0.47304
8,0,15,0.24376,0.24376,0.59383
8,0,30,0.30154,-0.30154,0.79124
8,0,15,0.69686,0.69686,0.50932
8,0,15,0.34154,-0.34154,0.51079
8,0,45,0.191954,-0.191954,0.57715
8,0,30,0.13824,-0.13824,0.53459
8,0,15,0.63522,0.63522,0.45372
8,0,45,2.2592,-2.2592,0.43023
8,0,45,1.97894,-1.97894,0.44238
8,0,45,1.11126,1.11126,2.3091
8,0,15,0.35638,0.35638,0.6765
8,0,15,0.0001234,0.0001234,0.56605
8,0,30,0.37626,-0.37626,0.4917
8,0,45,0.61946,-0.61946,0.57984
8,0,30,0.4205,-0.4205,0.46464
8,0,15,0.121878,-0.121878,0.68069
8,0,30,0.7119,0.7119,0.51192
8,0,30,1.03814,1.03814,0.63309
8,0,45,1.6895,-1.6895,2.1847
8,0,45,0.77604,-0.77604,0.59983
8,0,30,0.100264,-0.100264,0.58222
8,0,15,0.26338,0.26338,0.57406
8,0,30,1.62752,-1.62752,0.53791
8,0,45,1.12342,-1.12342,0.50187
8,0,15,0.69158,-0.69158,0.63112
8,0,45,1.14414,-1.14414,0.77219
8,0,45,0.2373,0.2373,0.54266
8,0,30,0.193646,0.193646,0.50495
8,0,15,0.23984,0.23984,0.42461
8,0,15,0.031378,0.031378,0.47553
8,0,45,0.837,-0.837,0.42097
8,0,15,0.89608,0.89608,0.35803
8,0,15,0.177936,-0.177936,0.50801
8,0,15,0.67644,-0.67644,0.36702
8,0,15,0.30938,-0.30938,0.88747
8,0,30,0.83382,-0.83382,0.95467
8,0,45,1.25108,1.25108,0.52277
8,0,45,0.74018,0.74018,0.46999
8,0,30,0.83012,-0.83012,0.48231
8,0,45,1.72384,-1.72384,0.41514
8,0,30,1.27718,-1.27718,0.7289
8,0,45,1.18884,-1.18884,0.67005
8,0,45,0.048678,0.048678,0.53344
8,0,30,1.07418,-1.07418,0.50658
8,0,30,0.71718,-0.71718,0.55506
8,0,15,0.0017377,-0.0017377,0.4635
8,0,30,1.1462,1.1462,0.42847
8,0,30,0.132846,0.132846,0.58282
8,1,15,0.075212,-0.075212,0.52879
8,1,45,0.18204,0.18204,0.49895
8,1,30,1.98088,1.98088,0.46168
8,1,15,0.47292,0.47292,0.51956
8,1,15,0.151016,-0.151016,0.44465
8,1,45,0.76276,0.76276,0.49472
8,1,45,0.36846,-0.36846,0.54253
8,1,30,0.51652,-0.51652,0.43508
8,1,45,0.74446,-0.74446,0.41981
8,1,15,0.093776,0.093776,0.61163
8,1,30,2.9602,-2.9602,0.48513
8,1,15,0.073752,0.073752,0.41198
8,1,45,0.146064,0.146064,0.41202
8,1,30,1.3564,1.3564,0.44151
8,1,30,2.3682,-2.3682,0.3655
8,1,45,2.6538,2.6538,0.53594
8,1,15,0.35262,0.35262,0.45145
8,1,30,0.68898,0.68898,0.47194
8,1,15,0.61098,0.61098,0.46905
8,1,15,0.43648,-0.43648,0.54311
8,1,30,1.01528,1.01528,0.4552
8,1,30,0.84982,-0.84982,0.51132
8,1,45,0.37022,0.37022,0.47714
8,1,45,0.014719,0.014719,0.55692
8,1,15,0.34206,0.34206,0.49797
8,1,30,0.20944,-0.20944,0.58311
8,1,15,0.23114,-0.23114,0.43527
8,1,45,1.11512,-1.11512,0.52109
8,1,30,0.88704,0.88704,0.4215
8,1,15,1.01774,1.01774,0.47827
8,1,45,2.714,-2.714,0.42178
8,1,15,0.22888,0.22888,0.44366
8,1,30,0.28102,-0.28102,0.41545
8,1,15,0.56488,-0.56488,0.42297
8,1,30,2.1184,2.1184,0.49337
8,1,15,0.54742,0.54742,0.41988
8,1,45,1.84554,1.84554,0.55568
8,1,30,0.093444,0.093444,0.60444
8,1,30,0.63824,-0.63824,0.66451
8,1,45,1.43914,-1.43914,0.4426
8,1,45,3.0578,3.0578,0.54751
8,1,45,0.166868,0.166868,0.45915
8,1,45,1.56042,1.56042,0.44104
8,1,15,0.38528,0.38528,0.55924
8,1,45,0.34212,-0.34212,0.41
8,1,15,0.46498,0.46498,0.48485
8,1,30,0.036308,0.036308,0.45604
8,1,30,0.76384,0.76384,0.44604
8,1,30,1.22952,1.22952,0.42684
8,1,45,1.26078,1.26078,0.514
8,1,30,0.40946,0.40946,0.47974
8,1,15,0.66746,-0.66746,0.41628
8,1,30,0.62832,0.62832,0.38732
8,1,45,0.2892,-0.2892,0.47055
8,1,45,1.2393,1.2393,0.392
8,1,15,0.093106,0.093106,0.43242
8,1,15,0.47998,0.47998,0.41993
8,1,30,0.495,-0.495,0.49362
8,1,30,2.101,2.101,0.39774
8,1,15,0.20876,-0.20876,0.44325
8,1,45,0.63862,0.63862,0.43303
8,1,15,0.64244,0.64244,0.45253
8,1,15,0.79436,-0.79436,0.47577
8,1,15,0.047674,0.047674,0.49754
8,1,15,0.38562,0.38562,0.45395
8,1,30,0.12677,-0.12677,0.42004
8,1,30,0.81704,0.81704,0.53344
8,1,45,0.027578,-0.027578,0.47228
8,1,45,0.87482,0.87482,0.42689
8,1,45,0.3745,0.3745,0.46402
8,1,45,1.95154,1.95154,0.45538
8,1,30,0.37722,-0.37722,0.38822
8,0,15,0.038444,-0.038444,0.58692
8,0,15,0.0165134,0.0165134,0.45669
8,0,30,0.157776,-0.157776,0.50751
8,0,30,0.58606,-0.58606,0.47564
8,0,15,0.41376,-0.41376,0.49078
8,0,15,0.077212,0.077212,0.50614
8,0,45,0.94016,0.94016,0.44172
8,0,45,0.15683,0.15683,0.53149
8,0,30,0.25308,0.25308,0.48397
8,0,45,0.47248,0.47248,0.61199
8,0,15,0.3956,0.3956,0.47624
8,0,45,0.2733,0.2733,0.45159
8,0,45,1.84106,-1.84106,0.56465
8,0,30,0.73516,0.73516,0.49289
8,0,45,0.2426,0.2426,0.55826
8,0,30,0.77536,0.77536,0.64546
8,0,45,2.3378,-2.3378,0.56074
8,0,15,0.21354,0.21354,0.49432
8,0,30,0.071616,0.071616,0.50708
8,0,30,0.81164,0.81164,0.51495
8,0,45,2.407,2.407,0.50605
8,0,15,0.86386,0.86386,0.52352
8,0,30,0.92338,0.92338,0.94393
8,0,15,0.48776,-0.48776,0.50715
8,1,45,0.16798,0.16798,0.41242
8,1,30,0.80824,-0.80824,0.48553
8,1,15,0.02149,0.02149,0.51304
8,1,15,0.30588,-0.30588,0.47714
8,1,45,0.21638,-0.21638,0.48371
8,1,45,0.58528,-0.58528,0.49978
8,1,15,0.151136,0.151136,0.47156
8,1,30,0.87892,0.87892,0.59931
8,1,30,0.22504,-0.22504,0.46438
8,1,45,1.634,1.634,0.65919
8,1,15,1.24926,-1.24926,0.49906
8,1,30,1.60042,1.60042,0.40245
8,1,30,0.20124,-0.20124,0.50554
8,1,45,2.019,2.019,0.52439
8,1,30,0.35562,-0.35562,0.51911
8,1,15,0.85146,-0.85146,0.48365
8,1,30,0.43934,-0.43934,0.52046
8,1,30,0.4283,0.4283,0.50358
8,1,15,0.32276,0.32276,0.40897
8,1,45,0.62776,-0.62776,0.50916
8,1,45,0.84152,0.84152,0.46357
8,1,15,2.7334,-2.7334,0.3887
8,1,15,0.46392,-0.46392,0.47856
8,1,45,0.94636,-0.94636,0.44705
8,0,30,0.63866,0.63866,0.61364
8,0,15,0.021904,-0.021904,0.4128
8,0,45,1.30754,-1.30754,0.52726
8,0,15,0.132982,-0.132982,0.44128
8,0,45,0.26472,0.26472,0.48097
8,0,45,2.1698,2.1698,0.44398
8,0,45,2.598,-2.598,0.42289
8,0,30,1.26322,-1.26322,0.58566
8,0,15,0.23748,-0.23748,0.57279
8,0,45,0.78798,-0.78798,0.4402
8,0,15,0.63558,0.63558,0.43639
8,0,30,1.4812,1.4812,0.41254
8,0,15,0.23546,-0.23546,0.454
8,0,15,0.52246,0.52246,0.34185
8,0,30,0.2769,0.2769,0.47161
8,0,30,1.3489,1.3489,0.47981
8,0,45,1.0968,1.0968,0.47232
8,0,30,0.55846,0.55846,0.64608
8,0,45,0.22464,-0.22464,0.44807
8,0,45,0.099292,0.099292,0.40464
8,0,30,0.2556,-0.2556,0.42084
8,0,30,0.041518,-0.041518,0.47369
8,0,15,0.54666,-0.54666,0.44339
8,0,15,0.2173,0.2173,0.49488
8,1,30,0.87568,-0.87568,0.47618
8,1,45,0.36062,0.36062,0.40665
8,1,45,0.28332,-0.28332,0.4324
8,1,45,0.24602,-0.24602,0.59624
8,1,45,1.41626,-1.41626,0.40535
8,1,30,1.75516,-1.75516,0.38116
8,1,45,0.067654,-0.067654,0.45926
8,1,15,2.1582,2.1582,0.47774
8,1,15,0.1005,0.1005,0.50526
8,1,15,0.7345,0.7345,0.45535
8,1,45,1.05242,1.05242,0.47219
8,1,45,2.3282,-2.3282,0.38065
8,1,30,0.62622,-0.62622,0.37712
8,1,15,0.3503,0.3503,0.38362
8,1,30,1.16058,1.16058,0.64176
8,1,45,0.2923,-0.2923,0.39299
8,1,15,0.42796,-0.42796,0.36711
8,1,15,1.16694,-1.16694,0.4052
8,1,15,1.59108,-1.59108,0.38093
8,1,30,0.030114,0.030114,0.78765
8,1,30,1.61578,-1.61578,0.45616
8,1,30,0.80536,0.80536,0.41899
8,1,15,0.27004,0.27004,0.54344
8,1,30,0.3506,0.3506,0.48584
9,1,15,0.7997,0.7997,0.54987
9,1,15,0.24622,0.24622,0.60158
9,1,45,0.14,0.14,1.2429
9,1,45,2.8558,2.8558,1.1433
9,1,15,0.33834,0.33834,0.60367
9,1,45,3.0324,3.0324,0.49052
9,1,45,0.022558,0.022558,1.207
9,1,30,0.40076,-0.40076,0.99797
9,1,30,0.5366,-0.5366,0.67803
9,1,15,0.20906,-0.20906,0.61211
9,1,30,0.2742,-0.2742,0.51102
9,1,30,0.101562,0.101562,0.77338
9,1,15,0.60276,-0.60276,0.65558
9,1,30,0.066784,-0.066784,0.63167
9,1,15,0.154086,0.154086,0.78738
9,1,45,0.59982,-0.59982,1.1112
9,1,30,0.024706,0.024706,0.8061
9,1,45,0.91254,0.91254,0.59442
9,1,15,0.84082,0.84082,0.67488
9,1,45,2.2424,-2.2424,0.6653
9,1,15,0.29894,-0.29894,0.63307
9,1,30,1.54994,-1.54994,0.48815
9,1,30,0.83042,-0.83042,0.69931
9,1,45,1.0714,1.0714,0.93766
9,0,30,1.04548,1.04548,0.80192
9,0,45,0.00094546,-0.00094546,1.4186
9,0,45,1.79248,-1.79248,1.1069
9,0,15,0.29544,0.29544,0.90869
9,0,45,1.96012,1.96012,1.0021
9,0,15,0.45158,-0.45158,0.68341
9,0,15,0.27988,-0.27988,0.67529
9,0,30,0.34236,-0.34236,0.84665
9,0,30,0.4835,0.4835,0.59977
9,0,30,1.01134,-1.01134,0.81451
9,0,15,0.33734,-0.33734,1.055
9,0,15,0.40642,-0.40642,0.89713
9,0,45,0.145758,-0.145758,0.78282
9,0,15,0.23036,-0.23036,1.119
9,0,45,0.060776,0.060776,1.1273
9,0,30,0.153578,-0.153578,1.7707
9,0,30,0.52054,-0.52054,1.8454
9,0,15,0.025744,-0.025744,0.83713
9,0,45,0.66786,-0.66786,1.2858
9,0,30,0.171576,0.171576,1.0795
9,0,15,0.091076,0.091076,0.96852
9,1,30,2.0384,-2.0384,0.8963
9,1,45,1.29116,-1.29116,0.50419
9,1,45,0.36268,-0.36268,0.97463
9,1,45,0.82994,-0.82994,0.66204
9,1,30,0.11652,0.11652,0.92881
9,1,30,2.0232,2.0232,0.40156
9,1,15,0.59876,-0.59876,0.68033
9,1,15,0.2138,0.2138,1.0669
9,1,45,1.73176,1.73176,1.2499
9,1,30,1.31906,1.31906,0.67201
9,1,30,0.26116,-0.26116,1.0187
9,1,45,0.23498,0.23498,1.4931
9,1,45,0.2342,-0.2342,0.60584
9,1,15,0.098926,-0.098926,1.1035
9,1,15,0.44776,0.44776,0.56335
9,1,15,0.37142,-0.37142,0.49111
9,1,30,1.3458,-1.3458,0.69135
9,1,15,1.74134,1.74134,0.40938
9,1,30,2.9682,2.9682,0.36922
9,1,15,0.48418,-0.48418,0.61706
9,1,30,1.14822,-1.14822,0.61647
9,1,45,0.58524,0.58524,0.61195
9,1,15,0.154788,-0.154788,0.54009
9,1,45,0.78002,0.78002,0.54319
9,1,30,0.115864,0.115864,1.6151
9,1,45,1.1045,1.1045,1.5322
9,1,15,0.52534,-0.52534,0.74326
9,1,45,0.64286,0.64286,1.5723
9,1,45,0.114102,-0.114102,1.9141
9,1,15,0.64422,-0.64422,0.64767
9,1,15,0.47692,-0.47692,0.51605
9,1,15,0.72502,0.72502,0.60966
9,1,30,0.4399,-0.4399,0.52707
9,1,30,0.33776,-0.33776,0.7212
9,1,45,0.128976,0.128976,0.45834
9,1,45,0.25984,0.25984,1.0992
9,1,30,2.7724,-2.7724,0.40929
9,1,30,0.81372,0.81372,0.5441
9,1,45,0.65626,-0.65626,0.5836
9,1,45,0.25188,0.25188,0.82738
9,1,30,0.28996,-0.28996,0.55186
9,1,45,0.41548,-0.41548,0.37622
9,1,15,0.2177,-0.2177,0.67716
9,1,15,0.103358,0.103358,0.57721
9,1,15,0.097464,0.097464,0.55007
9,1,30,0.109012,-0.109012,0.5521
9,1,15,0.114412,-0.114412,0.49395
9,1,30,0.22594,-0.22594,0.50838
9,0,30,0.2602,0.2602,1.2663
9,0,45,1.23368,1.23368,1.2536
9,0,30,0.62912,-0.62912,2.407
9,0,15,0.066046,0.066046,0.90409
9,0,15,0.29322,0.29322,0.91548
9,0,30,0.16152,-0.16152,2.061
9,0,15,0.15822,-0.15822,1.492
9,0,45,0.25616,-0.25616,1.5771
9,0,45,0.725,0.725,1.6331
9,0,15,0.32334,-0.32334,0.98237
9,0,45,0.51654,-0.51654,0.94311
9,0,30,0.053766,0.053766,0.87829
9,0,30,0.7522,-0.7522,1.2254
9,0,15,0.29938,0.29938,0.65787
9,0,30,0.38728,-0.38728,1.0204
9,0,15,0.44708,0.44708,0.75117
9,0,45,3.1114,-3.1114,0.84296
9,0,30,0.75438,0.75438,0.98777
9,0,45,0.83384,-0.83384,1.2344
9,0,30,0.49022,-0.49022,0.89283
9,0,15,0.00102762,-0.00102762,0.82695
9,0,15,0.162188,0.162188,0.99705
9,0,45,2.156,2.156,1.9041
9,0,15,0.40992,0.40992,0.79878
9,0,45,0.67256,-0.67256,0.77695
9,0,30,0.117484,-0.117484,0.9954
9,0,30,0.190548,0.190548,1.0502
9,0,30,0.53396,-0.53396,1.2739
9,0,15,0.3914,-0.3914,1.0332
9,0,45,1.66692,-1.66692,0.92673
9,0,15,0.26364,-0.26364,0.8844
9,0,15,0.15087,-0.15087,1.087
9,0,30,0.26418,-0.26418,0.79627
9,0,45,0.174434,0.174434,1.8187
9,0,45,0.46176,0.46176,1.2984
9,0,15,0.050812,0.050812,1.0805
9,0,30,0.35398,0.35398,1.3193
9,0,45,1.92808,1.92808,1.0826
9,0,15,0.21038,-0.21038,0.96461
9,0,45,0.41096,0.41096,1.467
9,0,30,0.0166516,-0.0166516,0.9238
9,0,30,1.19574,-1.19574,2.3611
9,0,30,0.39606,-0.39606,0.69514
9,0,15,0.31424,-0.31424,1.9936
9,0,45,0.16439,-0.16439,2.0633
9,0,45,0.616,-0.616,1.4963
9,0,15,0.039214,0.039214,1.2383
9,0,15,0.077552,0.077552,0.61213
9,0,45,1.27842,-1.27842,0.60408
9,0,30,0.3806,-0.3806,0.76081
9,0,45,0.08971,0.08971,1.0561
9,0,45,0.05051,0.05051,1.072
9,0,15,0.50152,0.50152,0.66107
9,0,15,0.098766,0.098766,0.71336
9,0,45,1.0459,1.0459,1.131
9,0,15,0.169072,-0.169072,0.81966
9,0,45,1.39802,1.39802,0.7124
9,0,15,0.29046,-0.29046,0.76584
9,0,30,0.170872,-0.170872,1.0292
9,0,30,0.28232,0.28232,1.4266
9,0,15,0.31534,-0.31534,0.94043
9,0,30,0.31202,-0.31202,1.0391
9,0,30,0.185328,0.185328,0.79561
9,0,30,0.51754,-0.51754,0.62977
9,0,45,0.95726,-0.95726,0.85944
9,0,45,1.8842,-1.8842,0.82601
9,0,15,0.09051,-0.09051,0.81038
9,0,45,1.39754,1.39754,1.1131
9,0,30,0.57332,-0.57332,1.0249
9,0,30,0.32196,-0.32196,0.83089
9,0,15,0.0039136,-0.0039136,0.61202
9,1,30,0.34782,-0.34782,0.7435
9,1,45,1.6965,-1.6965,0.651
9,1,30,0.41972,-0.41972,0.51641
9,1,30,0.37802,0.37802,0.54395
9,1,30,0.33516,0.33516,0.77833
9,1,15,0.26094,0.26094,0.68671
9,1,15,0.113176,-0.113176,0.50653
9,1,15,0.31246,-0.31246,0.59007
9,1,15,0.44614,0.44614,0.81847
9,1,45,0.66688,-0.66688,0.67129
9,1,45,0.34896,-0.34896,0.62704
9,1,15,0.29894,0.29894,0.51503
9,1,30,0.071724,0.071724,0.68092
9,1,30,0.149574,-0.149574,0.66749
9,1,45,1.59344,1.59344,0.41265
9,1,30,0.35084,-0.35084,0.49031
9,1,30,0.040906,0.040906,0.54415
9,1,45,1.26496,-1.26496,0.57664
9,1,15,0.0015281,0.0015281,0.63269
9,1,15,0.7029,-0.7029,0.50203
9,1,45,2.271,2.271,0.62301
9,1,15,0.092962,0.092962,0.50339
9,1,45,0.33434,0.33434,0.59294
9,1,45,2.5244,-2.5244,1.0184
9,0,30,1.23226,-1.23226,0.90152
9,0,45,0.98682,0.98682,1.0491
9,0,45,1.76442,-1.76442,1.1773
9,0,45,1.0163,1.0163,0.79634
9,0,30,0.29766,0.29766,0.59368
9,0,45,2.3948,2.3948,0.87625
9,0,15,0.562,-0.562,0.67211
9,0,45,0.74382,-0.74382,0.94506
9,0,45,0.139302,-0.139302,1.1345
9,0,15,0.71712,0.71712,0.64056
9,0,30,0.024996,-0.024996,1.0403
9,0,30,0.17663,-0.17663,0.96424
9,0,15,0.148944,-0.148944,0.75049
9,0,30,0.91558,-0.91558,0.50426
9,0,15,0.175218,-0.175218,0.7368
9,0,15,0.127576,-0.127576,0.58393
9,0,15,0.036822,-0.036822,0.95434
9,0,30,0.195012,-0.195012,1.0664
9,0,30,0.2561,-0.2561,0.66943
9,0,45,0.051456,0.051456,0.79097
9,0,15,0.4028,0.4028,0.75469
9,0,45,0.8145,-0.8145,0.75786
9,0,15,0.31828,0.31828,0.63759
9,0,30,0.16665,-0.16665,1.0974
9,0,30,0.70138,0.70138,0.64516
9,0,45,2.3894,-2.3894,1.2356
9,0,30,0.7883,-0.7883,0.95763
9,0,45,0.161932,0.161932,1.7227
9,0,30,0.17607,0.17607,0.81372
9,0,30,0.87258,-0.87258,1.0468
9,0,45,0.9915,0.9915,1.5432
9,0,30,0.08598,0.08598,0.74101
9,0,15,0.47838,-0.47838,0.65214
9,0,15,0.166698,-0.166698,0.66023
9,0,45,0.38714,-0.38714,1.0757
9,0,15,0.24244,-0.24244,0.57811
9,0,15,0.70756,0.70756,0.73156
9,0,15,0.105514,0.105514,0.65909
9,0,15,0.161194,-0.161194,0.67005
9,0,45,1.00888,-1.00888,0.87923
9,0,30,0.171908,-0.171908,0.93101
9,0,30,0.52014,-0.52014,0.79552
9,0,45,0.92338,0.92338,0.89865
9,0,15,0.66816,-0.66816,0.75641
9,0,45,0.32956,-0.32956,0.8785
9,0,30,0.66954,-0.66954,0.68933
9,0,15,0.19818,0.19818,0.57748
9,0,45,1.2548,1.2548,0.94199
9,0,15,0.60054,0.60054,0.63358
9,0,45,0.23996,-0.23996,0.74602
9,0,30,0.70634,-0.70634,0.70611
9,0,45,0.059864,0.059864,0.7888
9,0,45,0.43636,-0.43636,0.8412
9,0,30,0.02647,0.02647,1.0117
9,0,30,0.39468,-0.39468,1.119
9,0,15,0.101154,0.101154,0.62959
9,0,30,0.173438,-0.173438,0.80042
9,0,30,0.096002,0.096002,0.87453
9,0,15,0.74178,-0.74178,0.80249
9,0,45,2.8816,-2.8816,0.69831
9,0,30,0.31656,-0.31656,0.83539
9,0,45,2.8338,-2.8338,1.1445
9,0,15,0.37318,-0.37318,0.68811
9,0,30,1.11186,1.11186,0.81211
9,0,15,0.31456,0.31456,0.95749
9,0,45,0.13517,-0.13517,0.79097
9,0,15,0.46144,0.46144,0.91244
9,0,15,0.33242,-0.33242,0.96513
9,0,15,0.196134,-0.196134,1.5879
9,0,45,1.14874,1.14874,0.85028
9,0,30,0.268,-0.268,0.86564
9,0,45,0.37948,0.37948,0.73293
9,1,15,0.42768,-0.42768,0.57334
9,1,45,2.4074,2.4074,0.6348
9,1,30,1.19916,-1.19916,0.43659
9,1,15,0.45652,-0.45652,0.39407
9,1,45,0.29534,-0.29534,0.44628
9,1,15,0.128786,-0.128786,0.43602
9,1,45,1.26866,-1.26866,0.56621
9,1,30,0.36264,0.36264,0.6173
9,1,45,1.19634,-1.19634,0.54779
9,1,45,0.70806,-0.70806,0.47061
9,1,15,0.369,-0.369,0.47738
9,1,30,0.95016,-0.95016,0.72653
9,1,45,0.29302,-0.29302,0.53567
9,1,15,0.51564,-0.51564,0.56753
9,1,15,0.09605,0.09605,0.35505
9,1,30,0.34154,-0.34154,0.47217
9,1,15,0.4466,-0.4466,0.4623
9,1,30,0.38036,0.38036,0.70772
9,1,30,2.221,2.221,0.46721
9,1,45,0.45242,0.45242,0.53365
9,1,45,1.42138,1.42138,0.36249
9,1,30,1.28054,-1.28054,0.30956
9,1,30,0.20558,0.20558,0.71436
9,1,45,2.1468,-2.1468,0.63092
9,1,15,0.59134,-0.59134,0.44059
9,1,45,2.2488,2.2488,0.32059
9,1,15,0.82368,-0.82368,0.52014
9,1,15,0.49906,-0.49906,0.6165
9,1,30,1.16608,-1.16608,0.42097
9,1,30,1.43514,1.43514,0.54986
9,1,30,0.34668,-0.34668,0.50417
9,1,30,0.97898,-0.97898,0.42267
9,1,15,0.46658,-0.46658,0.44516
9,1,15,0.56964,-0.56964,0.51404
9,1,15,0.138394,0.138394,0.52678
9,1,15,0.00596,0.00596,0.51198
9,1,30,0.79878,-0.79878,0.5057
9,1,30,1.0489,1.0489,0.56487
9,1,45,0.47392,-0.47392,0.51559
9,1,45,0.40392,-0.40392,0.49055
9,1,15,0.066034,0.066034,0.50241
9,1,45,1.59886,-1.59886,0.51511
9,1,45,0.34552,-0.34552,0.4962
9,1,30,1.71076,-1.71076,0.46366
9,1,30,1.12484,-1.12484,0.37592
9,1,45,0.94782,-0.94782,0.46537
