subjects,block_number,trial_number,stim_mean,stim_sd,estimation,abs_estimation_error,rt,R
5,2,37,40,12,38.17770193998716,1.822298060012841,2.018,0.856705628182889
5,2,38,100,30,55.97333344779342,44.02666655220658,2.521,1.2560386654037117
5,2,39,60,12,32.975784953618316,27.024215046381684,2.116,0.7399748839760296
5,2,40,40,12,20.77509906111679,19.22490093888321,1.579,0.46619213277146226
5,2,41,60,12,53.86765385677658,6.132346143223416,1.568,1.2087873258754798
5,2,42,80,8,62.38257872121255,17.617421278787447,2.216,1.3998617930182022
5,2,43,100,20,85.20273045926947,14.797269540730513,1.735,1.9119448005473734
5,2,44,80,24,83.51313999207086,3.513139992070876,1.72,1.8740304791236126
5,2,45,100,10,100.54070852126893,0.5407085212689253,1.584,2.25612822340808
5,2,46,40,4,59.20352601041158,19.203526010411576,2.215,1.3285240170065804
5,2,47,60,18,58.354429959171114,1.6455700408288862,3.448,1.309470346172515
5,2,48,100,10,101.4425056867463,1.4425056867463013,4.131,2.2763645044801644
5,2,49,80,24,84.66356792788515,4.663567927885168,1.634,1.8998460216353175
5,2,50,40,12,48.22444094126176,8.224440941261761,2.101,1.0821539241753058
5,2,51,80,8,82.29984325414041,2.299843254140427,2.3,1.8468041639914217
5,2,52,80,16,51.67599041353012,28.324009586469884,1.152,1.159606513215163
5,2,53,60,6,50.730446224247714,9.269553775752286,1.902,1.1383885512244907
5,2,54,40,8,38.395200460583965,1.6047995394160353,2.25,0.8615862835719859
5,2,55,100,20,75.0369857520552,24.9630142479448,2.371,1.6838260227584185
5,2,56,100,30,65.63077065212848,34.369229347871524,2.301,1.4727510495011673
5,2,57,60,6,39.81748164112403,20.182518358875967,3.72,0.8935021986300123
5,2,58,40,4,38.82027968973354,1.179720310266461,1.8,0.8711250391683425
5,2,59,100,10,52.056346027919936,47.94365397208006,3.318,1.1681416732431535
5,2,60,60,12,38.44763103120992,21.55236896879008,2.35,0.8627628228255718
5,3,1,60,12,61.83099765195794,1.830997651957944,5.113,1.3874843427679915
5,3,2,80,24,55.58447364706568,24.41552635293432,2.049,1.24731267188055
5,3,3,60,6,48.455965593741034,11.544034406258971,1.918,1.087349325227833
5,3,4,40,8,40.32215709871953,0.3221570987195292,1.634,0.9048270894159343
5,3,5,60,12,47.66794930693548,12.332050693064517,1.8,1.0696662811025655
5,3,6,40,4,35.8805846584423,4.119415341557698,2.304,0.8051584369247785
5,3,7,80,24,57.52756952591677,22.472430474083225,3.22,1.2909156414392584
5,3,8,100,20,78.64790485174825,21.35209514825173,1.883,1.7648548578748668
5,3,9,40,8,40.12602904190015,0.1260290419001535,2.234,0.9004259861126015
5,3,10,40,4,30.592111139154536,9.40788886084546,2.7,0.6864853686612169
5,3,11,60,12,29.59214419142755,30.40785580857245,1.82,0.6640461628268476
5,3,12,100,30,62.559244230227215,37.44075576977278,1.749,1.403826157770082
5,3,13,60,6,28.626684073072724,31.37331592692728,1.783,0.6423812884328658
5,3,14,40,4,29.63533412175592,10.364665878244082,1.668,0.6650153425970523
5,3,15,60,12,48.005123789632485,11.994876210367508,1.849,1.0772324588012716
5,3,16,40,4,31.28025251208298,8.719747487917017,1.866,0.701927224959954
5,3,17,100,20,76.18393488719877,23.81606511280124,5.596,1.7095635011656203
5,3,18,40,12,27.236354998437175,12.76364500156282,2.699,0.6111823769546705
5,3,19,80,16,20.31536589989119,59.68463410010881,1.75,0.4558757447577626
5,3,20,100,20,67.0334973511123,32.9665026488877,4.389,1.5042281630191805
5,3,21,40,12,28.58136629667928,11.418633703320722,1.773,0.6413643599086182
5,3,22,100,10,62.88151407269241,37.11848592730759,2.767,1.4110578761240975
5,3,23,60,18,72.52929102250968,12.52929102250968,1.999,1.6275534846170894
5,3,24,100,30,61.89500146916497,38.10499853083503,1.965,1.388920585067558
5,3,25,80,8,48.570035440336625,31.42996455966337,2.632,1.0899090465996961
5,3,26,100,10,47.52500957259629,52.47499042740371,1.966,1.066458720964665
5,3,27,80,8,34.463117735000765,45.53688226499924,2.65,0.773350553543418
5,3,28,60,18,24.46892793180796,35.531072068192046,2.032,0.5490814587984713
5,3,29,80,16,40.32215709871953,39.67784290128047,2.034,0.9048270894159343
5,3,30,40,12,27.175019048089567,12.824980951910431,2.865,0.6098060014474349
5,3,31,100,20,64.02747259427379,35.97252740572621,4.115,1.4367731252149454
5,3,32,80,16,64.30518244346987,15.694817556530124,3.069,1.4430049196582593
5,3,33,40,8,53.22768377149049,13.22768377149049,2.568,1.1944264307436798
5,3,35,60,6,44.34590384987104,15.654096150128964,2.865,0.9951197553682443
5,3,36,80,24,53.6722251542502,26.3277748457498,1.733,1.204401916045784
5,3,37,60,6,49.230392083477184,10.769607916522816,2.85,1.1047274150199788
5,3,38,60,18,42.76364500157664,17.236354998423366,1.601,0.9596139498405362
5,3,39,80,16,44.974531857300256,35.02546814269974,1.85,1.0092261348681044
5,3,40,100,10,62.849436028861575,37.15056397113842,1.733,1.4103380465038085
5,3,41,80,24,74.4415724402818,5.558427559718183,2.0,1.670464979286155
5,3,42,40,8,28.26634885110056,11.73365114889944,3.166,0.63429538496017
5,3,43,100,20,39.49515564179453,60.50484435820545,2.7,0.8862692201189084
5,3,44,40,12,27.490573370052587,12.509426629947413,1.684,0.6168870238737744
5,3,45,100,30,49.67588846505372,50.32411153494628,3.015,1.1147243304454193
5,3,46,100,10,46.680947157567765,53.319052842432235,1.834,1.0475180046630588
5,3,47,40,4,24.082921747175927,15.917078252824068,1.871,0.5404195002707555
5,3,48,60,6,29.18878730710212,30.81121269289788,1.884,0.6549948555084788
5,3,49,80,8,38.749484727412074,41.250515272587926,1.899,0.869536403928769
5,3,50,80,16,42.535722880291715,37.464277119708285,1.933,0.9544993893989695
5,3,51,100,30,51.89150072284713,48.10849927715287,1.851,1.1644425532474711
5,3,52,40,12,25.430281680183167,14.569718319816827,3.015,0.5706541864655895
5,3,53,80,24,67.54043508167413,12.459564918325867,2.432,1.5156038190917556
5,3,54,60,12,35.71295331052876,24.28704668947124,3.532,0.8013967982739459
5,3,55,100,10,52.40677170708544,47.59322829291456,3.048,1.1760052070952645
5,3,56,100,30,66.0272387786616,33.9727612213384,2.698,1.48164777345616
5,3,57,40,8,42.41738336769709,2.4173833676970844,1.602,0.9518438569461363
5,3,58,60,18,31.77122257056803,28.228777429431968,3.217,0.7129445673090196
5,3,59,80,8,55.10369683824712,24.89630316175288,1.75,1.236524065519116
5,3,60,60,18,45.69178500509646,14.308214994903537,1.782,1.0253212578672524
5,4,1,60,6,51.31271710547757,8.687282894522426,2.068,1.1514546792449976
5,4,2,80,8,73.74648967505418,6.253510324945822,1.649,1.6548673585084694
5,4,3,80,24,66.4825356639144,13.517464336085595,2.082,1.4918646116698209
5,4,4,60,6,50.557385408559625,9.442614591440377,1.616,1.134505075601705
5,4,5,80,8,40.73515161437447,39.26484838562553,1.351,0.914094664675609
5,4,6,100,10,52.227962833167496,47.7720371668325,1.569,1.1719927453474268
5,4,7,60,18,49.76988665960873,10.23011334039127,2.018,1.1168336449987388
5,4,8,60,12,38.880615331950594,21.11938466804941,2.383,0.872478967813619
5,4,9,100,20,51.412050949660205,48.58794905033979,1.986,1.153683725495976
5,4,10,80,16,57.564966526206675,22.435033473793325,2.586,1.2917548281633804
5,4,11,100,10,58.34121816469732,41.65878183530268,1.273,1.3091738741978036
5,4,12,100,30,73.01663016888595,26.983369831114032,4.18,1.638489349488964
5,4,13,40,12,40.39105528758554,0.3910552875855444,1.601,0.9063731611586991
5,4,14,100,10,53.74618238979768,46.25381761020232,1.951,1.2060615125306107
5,4,15,60,18,34.29827242992795,25.701727570072048,1.801,0.7696514335477356
5,4,16,40,12,22.860581142971583,17.139418857028417,2.534,0.5129902412539491
5,4,17,80,16,63.234031711962544,16.765968288037456,1.667,1.4189683534511826
5,4,18,100,20,78.4473002612775,21.55269973872248,1.67,1.7603533013913004
5,4,19,40,8,53.269786188137005,13.269786188137005,5.48,1.1953712067639304
5,4,20,100,10,77.72652025472587,22.273479745274127,5.049,1.7441790358667504
5,4,21,60,12,43.59156934777809,16.40843065222191,4.719,0.9781925287244975
5,4,22,60,18,44.629477611300736,15.370522388699255,2.983,1.0014831356943754
5,4,23,80,16,46.925888172381114,33.074111827618886,1.501,1.0530144681823477
5,4,24,80,8,58.40308929683167,21.596910703168337,2.9,1.3105622591562505
5,4,25,40,12,38.12821458213347,1.8717854178665332,1.867,0.8555951344694694
5,4,26,40,4,47.54776485705026,7.547764857050269,2.92,1.0669693483537432
5,4,27,60,12,32.21840659723138,27.78159340276862,2.917,0.7229793534016501
5,4,28,60,18,51.33730304404797,8.662696955952029,4.252,1.1520063864163859
5,4,29,80,24,67.77368482414006,12.226315175859936,2.518,1.5208379310730604
5,4,30,40,4,30.335355109184036,9.664644890815964,3.483,0.6807237768217869
5,4,31,40,8,26.827093890937803,13.172906109062197,1.682,0.6019985791780987
5,4,32,40,12,39.10464917560112,0.895350824398875,2.02,0.8775062755091045
5,4,33,80,16,64.06044383240257,15.93955616759743,3.733,1.4375129980684105
5,4,34,40,4,54.070833201931805,14.070833201931803,2.382,1.2133466597190574
5,4,35,40,8,33.26012739511103,6.739872604888973,2.982,0.7463555134424388
5,4,36,80,8,75.95401882198537,4.045981178014628,3.035,1.7044041967269294
5,4,37,100,20,75.54167938248342,24.458320617516577,1.718,1.6951513213417533
5,4,38,60,12,39.35504170618928,20.64495829381072,1.717,0.8831250707563154
5,4,39,100,20,46.86509232460662,53.13490767539338,2.3,1.0516502125485112
5,4,40,40,4,27.669676321536087,12.330323678463913,2.718,0.6209060847067516
5,4,41,80,16,30.991404452385567,49.00859554761443,1.719,0.6954454896574608
5,4,42,100,10,49.564501657440175,50.435498342559825,1.834,1.1122248163275228
5,4,43,40,4,36.90621871827314,3.093781281726862,1.832,0.8281736114078929
5,4,44,60,6,35.35367022576824,24.64632977423176,1.867,0.7933345047050693
5,4,45,40,8,28.13073771592012,11.86926228407988,2.1,0.6312522782028284
5,4,46,100,30,57.56361353765119,42.43638646234881,1.953,1.2917244671711925
5,4,47,60,12,55.89260276787429,4.107397232125706,1.983,1.254227073182617
5,4,48,40,8,28.57599268232383,11.424007317676171,2.965,0.6412437762844588
5,4,49,100,30,56.517093940733055,43.48290605926694,1.85,1.2682406223317941
5,4,50,80,24,58.00498564098643,21.995014359013567,2.869,1.3016288340093174
5,4,51,60,6,38.20303643644242,21.796963563557583,1.883,0.8572741329539334
5,4,52,100,30,42.0347406378814,57.9652593621186,2.266,0.9432573741680039
5,4,53,60,6,34.3037537809539,25.696246219046103,2.318,0.7697744347771276
5,4,54,60,18,55.816439821680014,4.183560178319979,2.25,1.2525179806666193
5,4,55,40,12,30.927874707497267,9.072125292502736,2.467,0.6940198855158499
5,4,56,80,8,60.063525680081185,19.936474319918812,1.701,1.3478223644660352
5,4,57,100,30,50.003369281597166,49.99663071840283,1.7,1.1220729827843083
5,4,58,80,24,79.88090725538147,0.1190927446185128,2.017,1.792523367111386
5,4,59,100,20,84.97944905626697,15.020550943733028,1.866,1.9069343775805456
5,4,60,80,24,75.72646084205843,4.27353915794157,1.672,1.6992978075983278
6,1,1,80,24,78.56128401298534,1.4387159870146604,1.962,1.7629110907984
6,1,2,100,10,94.92789096523056,5.072109034769454,2.235,2.13017689197958
6,1,3,80,8,62.517989489128205,17.48201051087179,2.009,1.4029004035446362
6,1,4,40,4,34.006469975807164,5.993530024192836,1.492,0.7631034017894118
6,1,5,100,20,59.52854073426074,40.471459265739256,1.974,1.3358173303548162
6,1,6,80,24,77.73937631285534,2.2606236871446583,2.681,1.7444675251365622
6,1,7,40,8,33.18691640687436,6.81308359312564,1.59,0.7447126627081077
6,1,8,80,8,62.40279567390328,17.597204326096715,1.858,1.4003154603757104
6,1,9,100,10,72.98778072338956,27.01221927661044,2.589,1.6378419694458812
6,1,10,80,24,50.96074590043455,29.03925409956545,2.068,1.1435564638732953
6,1,11,40,12,34.312112176623955,5.687887823376045,1.393,0.7699619967373622
6,1,12,60,6,49.58048344915905,10.419516550840951,1.523,1.11258344689506
6,1,13,80,24,85.84537057531178,5.845370575311776,1.948,1.9263656110292346
6,1,14,100,30,95.83073906317284,4.169260936827158,2.06,2.15043675592103
6,1,15,80,16,58.69156719414856,21.30843280585144,2.317,1.3170356880343488
6,1,16,100,30,49.387156869083825,50.612843130916175,2.527,1.1082452085828602
6,1,17,60,18,42.04281799192215,17.95718200807785,1.43,0.9434386295688244
6,1,18,60,6,45.25818311877568,14.741816881224324,1.918,1.015591254291195
6,1,19,100,30,86.4653895846762,13.534610415323783,1.602,1.9402788050642725
6,1,20,60,6,52.84413902562217,7.155860974377831,3.197,1.1858197067726592
6,1,21,80,16,60.87842770434784,19.12157229565216,1.909,1.366108723129118
6,1,22,100,10,82.04535625457093,17.954643745429067,1.286,1.8410934890751245
6,1,23,60,12,43.18827809331137,16.811721906688632,1.847,0.9691426941367142
6,1,24,100,30,54.15462942469745,45.84537057530255,1.543,1.2152270425607654
6,1,25,80,8,36.32173711952649,43.67826288047351,1.866,0.8150578750023152
6,1,26,40,4,26.594282705441444,13.405717294558556,2.012,0.596774308392178
6,1,27,100,10,59.689368232655845,40.310631767344155,2.179,1.3394262909794827
6,1,28,40,8,38.46845976842292,1.5315402315770823,1.26,0.8632302185956567
6,1,29,100,20,80.19751676980371,19.802483230196287,1.745,1.7996280680011398
6,1,30,80,16,71.51738745679921,8.482612543200787,2.181,1.6048464217015372
6,1,31,40,8,31.263317689078743,8.736682310921253,2.174,0.7015472084203829
6,1,32,60,12,41.1730067203475,18.826993279652495,2.765,0.9239201102774779
6,1,33,60,18,44.105006344903344,15.894993655096656,1.658,0.9897140279977111
6,1,34,40,12,45.601031182486444,5.601031182486452,2.041,1.023284746850132
6,1,35,60,12,48.5113387599218,11.4886612400782,1.849,1.088591896171258
6,1,36,80,16,46.228705229565115,33.771294770434885,1.941,1.0373697195297844
6,1,37,40,12,32.05358451859155,7.946415481408451,1.941,0.7192807546059052
6,1,38,60,18,45.25818311877568,14.741816881224324,2.475,1.015591254291195
6,1,39,100,20,61.82796464368199,38.17203535631801,1.517,1.3874162822214344
6,1,40,60,6,39.70096057063857,20.29903942936143,1.815,0.8908874719226869
6,1,41,60,12,46.38145685865908,13.61854314134092,1.562,1.0407974580711092
6,1,42,40,12,29.677842901294312,10.322157098705688,2.363,0.6659692373792728
6,1,43,80,8,62.94712276783568,17.05287723216432,1.326,1.4125301318003385
6,1,44,40,8,33.37319075498519,6.626809245014812,1.641,0.7488926493050876
6,1,46,60,18,50.36424278545188,9.63575721454812,1.864,1.1301709652742025
6,1,47,40,12,36.59902461056599,3.4009753894340093,1.717,0.8212801917507583
6,1,48,80,24,76.5543092389336,3.445690761066402,2.548,1.717874682183393
6,1,49,60,18,57.59802541039876,2.401974589601238,2.014,1.292496667789907
6,1,50,40,4,41.47367426498596,1.473674264985959,1.694,0.9306670742018281
6,1,51,80,8,90.02929915408413,10.029299154084129,1.375,2.0202527487879176
6,1,52,60,12,65.17746018172008,5.177460181720079,1.773,1.462578786332379
6,1,53,100,30,81.4617723510306,18.538227648969382,1.801,1.8279978969028705
6,1,54,40,4,43.67256886053906,3.6725688605390583,1.848,0.9800101535404562
6,1,55,100,10,77.93852446695831,22.061475533041673,2.266,1.7489363992644613
6,1,56,60,6,46.247171356785685,13.752828643214317,2.058,1.037784098455616
6,1,57,100,20,90.21509508045244,9.784904919547555,2.424,2.0244219996261004
6,1,58,40,8,41.38547889651704,1.3854788965170428,1.962,0.9286879747613811
6,1,59,40,4,55.62625430347316,15.62625430347316,1.616,1.2482502276179206
6,1,60,80,16,73.03126450490296,6.968735495097036,2.033,1.6388177432212585
6,2,1,80,8,91.50711567170184,11.507115671701824,1.501,2.053414873895785
6,2,2,40,8,48.91254166715153,8.91254166715153,1.924,1.0975948683566277
6,2,3,80,24,83.01903443433635,3.0190344343363615,1.943,1.8629427763359225
6,2,4,100,20,83.14339342870012,16.856606571299864,1.498,1.865733385643787
6,2,5,80,8,78.17203535632723,1.827964643672772,2.185,1.7541763713685656
6,2,6,60,18,61.75962666818737,1.75962666818738,2.064,1.3858827816373265
6,2,7,40,12,47.76443892771208,7.764438927712078,1.778,1.0718315031295615
6,2,8,80,8,83.34967369686606,3.349673696866077,2.373,1.870362304037006
6,2,9,40,4,54.94023438120449,14.94023438120449,2.374,1.2328559765606673
6,2,10,100,10,78.64912357934817,21.35087642065181,1.251,1.764882206058257
6,2,11,100,30,76.68443281199977,23.315567188000212,1.576,1.7207946483348469
6,2,12,40,4,57.59802541039876,17.59802541039876,2.346,1.292496667789907
6,2,13,100,20,96.5654365258256,3.43456347417441,1.252,2.1669233284301797
6,2,14,40,4,48.52026714006077,8.520267140060767,2.86,1.0887922485530652
6,2,15,80,16,64.96007823551504,15.03992176448496,2.185,1.4577007468665162
6,2,16,40,4,52.681542454096125,12.681542454096132,1.886,1.1821710482397656
6,2,17,60,6,78.03368766908419,18.0336876690842,1.83,1.7510718565265382
6,2,18,40,8,65.4798524047684,25.4798524047684,1.91,1.4693644519497453
6,2,19,100,10,95.28088029877378,4.719119701226219,1.769,2.138097954101401
6,2,20,40,8,80.2852107160606,40.28521071606062,1.895,1.8015959155534609
6,2,21,40,12,85.20517607420885,45.20517607420885,2.701,1.911999680018281
6,2,22,80,24,94.17777767897944,14.177777678979451,1.992,2.1133443891978185
6,2,23,80,8,80.56598006734205,0.5659800673420534,1.992,1.807896365063025
6,2,24,40,4,66.53733042509563,26.537330425095632,3.08,1.4930942032354075
6,2,25,100,20,86.27756720796529,13.722432792034708,1.579,1.9360640807867384
6,2,26,40,8,59.27083851794988,19.270838517949883,2.309,1.3300345061435592
6,2,27,60,12,63.43742986876767,3.4374298687676657,1.665,1.4235325974167017
6,2,28,40,8,54.43974062043608,14.439740620436083,2.626,1.2216249228321132
6,2,29,60,6,79.31165575359697,19.31165575359697,2.058,1.779749393282449
6,2,30,60,18,72.69073342942883,12.690733429428832,1.44,1.6311762437567687
6,2,31,80,8,92.9714230499802,12.971423049980189,1.196,2.086273854625761
6,2,32,60,6,77.44662168840887,17.446621688408868,2.468,1.7378981267260947
6,2,33,80,16,96.4437793899084,16.4437793899084,2.031,2.164193348684078
6,2,34,100,10,84.23294293545065,15.767057064549334,1.48,1.8901828194018575
6,2,35,100,30,99.2595050542376,0.740494945762407,2.363,2.227378084838227
6,2,36,80,24,86.4148744549488,6.4148744549488015,2.013,1.9391452482039389
6,2,37,100,30,103.20594738571268,3.205947385712676,1.486,2.3159360436694976
6,2,38,100,10,91.92737127736996,8.072628722630041,1.544,2.0628453876343342
6,2,39,100,30,105.5406037885762,5.540603788576192,1.512,2.3683256108401576
6,2,40,40,12,51.251183840473054,11.25118384047306,2.369,1.1500738760072147
6,2,41,60,18,60.539588288850936,0.5395882888509362,2.391,1.3585051844257485
6,2,42,100,10,87.26544469114535,12.734555308854652,1.419,1.9582319996710615
6,2,43,100,20,92.52539597797272,7.47460402202728,1.99,2.076265030534898
6,2,44,80,16,99.35306051164248,19.353060511642468,1.685,2.22947746439313
6,2,46,40,12,50.19517606299465,10.195176062994648,1.395,1.12637711689393
6,2,47,60,6,62.51432759800981,2.5143275980098134,1.866,1.4028182309000947
6,2,48,60,12,52.35100775899089,7.64899224100911,1.808,1.1747538670262
6,2,49,80,16,72.80174567035385,7.198254329646147,1.874,1.6336673526178298
6,2,50,60,6,77.99512293612568,17.995122936125682,2.391,1.7502064659426086
6,2,51,60,12,65.96947833753913,5.96947833753913,2.408,1.480351632188314
